,0
1864,16015
1865,16008
1866,21535
1867,21683
1868,21284
1869,22824
1870,17084N
1871,17084P
1872,21128
1873,21132
1874,84818
1875,21879
1876,85008
1877,84913B
1878,84913A
1879,84915
1880,84916
1881,84843
1882,85032A
1883,85032C
1884,35648
1885,37501
1886,84849A
1887,37333
1888,22734
1889,47578A
1890,20778
1891,20758
1892,20770
1893,20771
1894,22416
1895,21562
1896,84356
1897,37475
1898,84951A
1899,84951B
1900,22308
1901,22053
1902,22692
1903,21131
1904,22817
1905,20659
1906,20654
1907,17165D
1908,21442
1909,22291
1910,15058A
1911,22319
1912,20868
1913,21189
1914,90081C
1915,22628
1916,22377
1917,21261
1918,85084
1919,81950V
1920,22689
1921,84631
1922,84799
1923,84789
1924,22393
1925,22391
1926,85230E
1927,22826
1928,22852
1929,22105
1930,22102
1931,22903
1932,21942
1933,85071A
1934,16225
1935,16033
1936,20830
1937,20831
1938,22420
1939,21648
1940,21944
1941,21721
1942,22677
1943,84509C
1944,90186B
1945,90190C
1946,90003D
1947,90003C
1948,90067A
1949,90003B
1950,21378
1951,22934
1952,85032B
1953,22857
1954,85017B
1955,22858
1956,22861
1957,22230
1958,22232
1959,21717
1960,20793
1961,16218
1962,20664
1963,47593A
1964,20670
1965,21943
1966,21946
1967,21711
1968,20666
1969,22136
1970,20735
1971,22055
1972,21027
1973,85136B
1974,72132
1975,84882
1976,22681
1977,16216
1978,20980
1979,21973
1980,84660B
1981,22700
1982,21248
1983,82011A
1984,20801
1985,82616C
1986,85183A
1987,35610B
1988,35610C
1989,84927E
1990,84816
1991,22184
1992,90129A
1993,90120D
1994,22512
1995,85006
1996,21619
1997,22954
1998,22611
1999,22675
2000,22047
2001,21331
2002,20846
2003,21666
2004,22214
2005,20847
2006,20848
2007,79190B
2008,20826
2009,21145
2010,84575A
2011,84313C
2012,84313B
2013,90125D
2014,21473
2015,82605
2016,90210A
2017,20803
2018,22342
2019,22782
2020,84766
2021,35095B
2022,84823
2023,22887
2024,22884
2025,22720
2026,22722
2027,21620
2028,84817
2029,84820
2030,84821
2031,35651
2032,84917
2033,22711
2034,22522
2035,22520
2036,22270
2037,85195
2038,21188
2039,85194L
2040,21319
2041,22721
2042,22723
2043,90058B
2044,21650
2045,84597B
2046,20856
2047,17084R
2048,84688
2049,20622
2050,20617
2051,20655
2052,84616
2053,84666
2054,21200
2055,84673A
2056,84673B
2057,21749
2058,90210D
2059,85180A
2060,84660C
2061,84660A
2062,82613B
2063,82613D
2064,22647
2065,85180B
2066,20704
2067,20705
2068,22831
2069,21386
2070,21066
2071,22223
2072,90185A
2073,90146
2074,90161D
2075,90161B
2076,90161C
2077,90129C
2078,90129B
2079,22269
2080,85040B
2081,85039B
2082,85039A
2083,35610A
2084,35817P
2085,22546
2086,22656
2087,85141
2088,21656
2089,90042A
2090,90136
2091,90060B
2092,90035A
2093,90133
2094,90179A
2095,79329
2096,85146
2097,22033
2098,22032
2099,84751B
2100,85211
2101,84620
2102,21448
2103,22609
2104,22108
2105,85212
2106,82613C
2107,84929
2108,17012C
2109,17012E
2110,21194
2111,21792
2112,21707
2113,17014A
2114,17012A
2115,17012B
2116,17012F
2117,22868
2118,22877
2119,22878
2120,22874
2121,22870
2122,22875
2123,22873
2124,22872
2125,22869
2126,22871
2127,22302
2128,47594B
2129,21196
2130,21199
2131,22218
2132,21934
2133,22970
2134,90209C
2135,22303
2136,21631
2137,90057
2138,22062
2139,22040
2140,21348
2141,47503A
2142,22971
2143,84877B
2144,21643
2145,84078A
2146,84926F
2147,21400
2148,35911A
2149,20910
2150,85031C
2151,84012
2152,84813
2153,85027L
2154,79030D
2155,84613A
2156,21043
2157,22395
2158,37342
2159,37327
2160,85169C
2161,85169D
2162,84750B
2163,85040A
2164,21746
2165,85173
2166,85054
2167,22394
2168,22263
2169,22259
2170,22258
2171,21632
2172,16236
2173,16219
2174,21279
2175,16048
2176,85159B
2177,22325
2178,35965
2179,21391
2180,72800C
2181,17011F
2182,17012D
2183,35809A
2184,35810A
2185,35607A
2186,22410
2187,21389
2188,22769
2189,84859A
2190,85103
2191,85031A
2192,85031B
2193,21286
2194,22249
2195,84584
2196,20696
2197,35914
2198,20794
2199,85205B
2200,22929
2201,85163A
2202,85163B
2203,85232A
2204,22309
2205,21424
2206,22221
2207,46000U
2208,21698
2209,35400
2210,90154
2211,90199D
2212,90014A
2213,90170
2214,90178B
2215,90114
2216,20768
2217,16169P
2218,21793
2219,85109
2220,84804A
2221,84800L
2222,84800M
2223,84802A
2224,84806A
2225,22668
2226,22286
2227,20941
2228,84457
2229,85130B
2230,84249A
2231,21251
2232,22538
2233,21198
2234,90027A
2235,90027D
2236,90019A
2237,90040A
2238,90120C
2239,90040B
2240,90198A
2241,22262
2242,22260
2243,22066
2244,20932
2245,84199
2246,72225C
2247,82613A
2248,22679
2249,22685
2250,22683
2251,22682
2252,85135A
2253,22608
2254,22823
2255,22526
2256,22517
2257,22138
2258,15044C
2259,15044A
2260,22282
2261,90022
2262,90104
2263,84499
2264,21403
2265,21067
2266,16045
2267,90108
2268,90173
2269,21394
2270,21972
2271,22046
2272,17013D
2273,16206B
2274,46138B
2275,20701
2276,47585A
2277,22201
2278,84926E
2279,21503
2280,22293
2281,22148
2282,84218
2283,85194S
2284,90125A
2285,35911B
2286,84989A
2287,16169M
2288,20934
2289,22715
2290,22709
2291,22288
2292,20785
2293,37476
2294,85089
2295,84931A
2296,84931B
2297,35909A
2298,35910A
2299,85096
2300,21269
2301,21413
2302,21763
2303,20933
2304,35972
2305,84459B
2306,21455
2307,21204
2308,17096
2309,47589
2310,84638
2311,84637
2312,84927F
2313,22261
2314,21278
2315,21209
2316,47518F
2317,22684
2318,16156L
2319,21318
2320,85025B
2321,47351B
2322,21002
2323,21084
2324,21088
2325,21090
2326,21096
2327,85093
2328,85094
2329,22707
2330,84251B
2331,84251G
2332,84251C
2333,84707A
2334,22248
2335,22250
2336,22229
2337,84510C
2338,84741C
2339,21220
2340,21222
2341,22266
2342,22268
2343,22267
2344,21003
2345,22257
2346,21785
2347,21757
2348,90123B
2349,90123C
2350,90122A
2351,90184C
2352,90122C
2353,90156
2354,90155
2355,84874B
2356,75049L
2357,22228
2358,79191B
2359,85071C
2360,84600
2361,84617
2362,21332
2363,84685
2364,62094B
2365,37444C
2366,22448
2367,84247L
2368,21686
2369,79071B
2370,44091A
2371,21280
2372,16169K
2373,22889
2374,22886
2375,22885
2376,22883
2377,22882
2378,22881
2379,22880
2380,22879
2381,22888
2382,22856
2383,22703
2384,85203
2385,85204
2386,85197
2387,20684
2388,21028
2389,21775
2390,85019B
2391,16207B
2392,20698
2393,47556B
2394,21208
2395,79323P
2396,21655
2397,35265
2398,21747
2399,22281
2400,84459A
2401,22322
2402,23231
2403,21626
2404,35915B
2405,62086A
2406,37340
2407,23230
2408,85206B
2409,22182
2410,20931
2411,84748
2412,85189
2413,21454
2414,84745A
2415,84745B
2416,22287
2417,85186C
2418,21117
2419,90010B
2420,90210C
2421,21459
2422,21460
2423,85186A
2424,22247
2425,85087
2426,90125B
2427,22957
2428,21368
2429,85131D
2430,85131C
2431,85131B
2432,23233
2433,22967
2434,35921
2435,85200
2436,84231
2437,21461
2438,84462
2439,84461
2440,35922
2441,84675
2442,22447
2443,47481
2444,47469
2445,23232
2446,22204
2447,84905
2448,84806B
2449,21458
2450,85188B
2451,85198
2452,15044D
2453,35095A
2454,84796B
2455,20619
2456,21633
2457,84228
2458,84226
2459,84801A
2460,84592
2461,84927D
2462,84800S
2463,21736
2464,79192A
2465,21420
2466,85130C
2467,20756
2468,21371
2469,21095
2470,84927A
2471,35920
2472,40046A
2473,37467
2474,84527
2475,72799C
2476,22317
2477,71101E
2478,21457
2479,72134
2480,21456
2481,21926
2482,21317
2483,35647
2484,46775D
2485,84632
2486,90197B
2487,85215
2488,35913B
2489,35912B
2490,85202
2491,22146
2492,21359
2493,85047
2494,20616
2495,21476
2496,35810B
2497,72815
2498,22363
2499,22165
2500,84974
2501,72821
2502,84968E
2503,22246
2504,90032
2505,90123D
2506,90123A
2507,90010E
2508,90148
2509,90016B
2510,90016A
2511,84847
2512,85188A
2513,20898
2514,21316
2515,21320
2516,20818
2517,20662
2518,85160B
2519,84465
2520,20851
2521,20845
2522,84715
2523,84919
2524,84907
2525,84707B
2526,85024B
2527,71496B
2528,35915C
2529,17028J
2530,17084A
2531,21167
2532,84795C
2533,21758
2534,62074B
2535,84279B
2536,85230A
2537,84801B
2538,84805A
2539,79191D
2540,35923
2541,84712B
2542,84708B
2543,44089A
2544,84723
2545,22038
2546,84086C
2547,90037B
2548,90098
2549,15058C
2550,22989
2551,22407
2552,22541
2553,72780
2554,84452
2555,22353
2556,22990
2557,84568
2558,84598
2559,84659A
2560,20694
2561,22691
2562,85092
2563,37413
2564,35815P
2565,21228
2566,90202B
2567,90202C
2568,90174
2569,90039C
2570,90161A
2571,90120B
2572,90122B
2573,22103
2574,90070
2575,90160A
2576,90010A
2577,75178
2578,75172
2579,45013
2580,21636
2581,79403
2582,71510
2583,85017C
2584,21641
2585,44265
2586,21708
2587,79323B
2588,90055
2589,90064B
2590,90011B
2591,90064A
2592,90063A
2593,90063B
2594,90029
2595,90147
2596,84840
2597,44089C
2598,44236
2599,22280
2600,21681
2601,35909B
2602,84663A
2603,84661C
2604,84857C
2605,84859C
2606,84033
2607,79406
2608,22289
2609,22980
2610,22993
2611,22991
2612,22992
2613,21898
2614,22978
2615,23000
2616,22998
2617,22997
2618,23005
2619,22996
2620,23006
2621,23002
2622,22999
2623,22995
2624,79062D
2625,20837
2626,47341A
2627,21629
2628,22351
2629,22994
2630,23003
2631,85125
2632,79331
2633,84306
2634,44092C
2635,44092B
2636,90018B
2637,90160D
2638,90160C
2639,90014B
2640,90065A
2641,90191
2642,90024F
2643,90026D
2644,90143
2645,90024C
2646,90000B
2647,90000D
2648,90000A
2649,90026C
2650,90026B
2651,35638A
2652,84691
2653,90209B
2654,84876B
2655,21661
2656,46776B
2657,22216
2658,21414
2659,84429A
2660,82095
2661,21285
2662,35637A
2663,35637C
2664,23004
2665,84466
2666,85086A
2667,90100
2668,90096
2669,21087
2670,21418
2671,84858C
2672,72140E
2673,84563B
2674,17001
2675,71050
2676,22279
2677,85213
2678,35916C
2679,15058B
2680,84687
2681,46118
2682,84802B
2683,84803B
2684,84798A
2685,21293
2686,90160B
2687,23182
2688,20796
2689,22979
2690,23177
2691,23193
2692,23194
2693,23176
2694,22982
2695,23126
2696,23127
2697,46776C
2698,23128
2699,90166
2700,21634
2701,90141C
2702,90141A
2703,90183C
2704,90124B
2705,23179
2706,22981
2707,23049
2708,23053
2709,23054
2710,23050
2711,23052
2712,23051
2713,79026B
2714,23184
2715,90084
2716,23183
2717,84798B
2718,90040C
2719,90038B
2720,90038C
2721,21369
2722,35916A
2723,62096B
2724,84593
2725,16248B
2726,21841
2727,17136A
2728,23181
2729,23178
2730,23187
2731,37423
2732,23186
2733,23180
2734,23185
2735,22764
2736,20839
2737,23009
2738,23007
2739,23008
2740,85088
2741,82011B
2742,20653
2743,84535A
2744,23010
2745,16202A
2746,84842
2747,16161G
2748,90201B
2749,37444A
2750,21129
2751,85161
2752,85023B
2753,47013A
2754,84968B
2755,21750
2756,35910B
2757,46776E
2758,84750A
2759,78033
2760,21402
2761,21395
2762,37351
2763,37488A
2764,85030
2765,84507B
2766,21637
2767,47344B
2768,46126A
2769,17129F
2770,90036F
2771,90030B
2772,90131
2773,85224
2774,23077
2775,23076
2776,47013C
2777,21372
2778,84548
2779,84796A
2780,23078
2781,21897
2782,21770
2783,23156
2784,23154
2785,23155
2786,23159
2787,23158
2788,85145
2789,85028S
2790,16010
2791,21270
2792,90164A
2793,90124A
2794,90124C
2795,21847
2796,84509E
2797,84510E
2798,90099
2799,16259
2800,23157
2801,90014C
2802,85179A
2803,35649
2804,21425
2805,35809B
2806,84686
2807,16202E
2808,20821
2809,84877A
2810,84875D
2811,22106
2812,90180B
2813,85028L
2814,23256
2815,90024D
2816,23255
2817,23254
2818,78034B
2819,90001C
2820,90025A
2821,90142D
2822,37487B
2823,23205
2824,23201
2825,23207
2826,23199
2827,23206
2828,23204
2829,23208
2830,37468
2831,84689
2832,90194
2833,44242B
2834,46776A
2835,46776F
2836,46776D
2837,PADS
2838,23065
2839,23057
2840,23075
2841,23066
2842,23153
2843,23073
2844,84549
2845,21614
2846,23146
2847,23061
2848,23055
2849,23056
2850,20823
2851,23140
2852,23141
2853,23135
2854,23132
2855,23152
2856,23068
2857,23134
2858,23133
2859,84990
2860,84595E
2861,23147
2862,23148
2863,23144
2864,23142
2865,23145
2866,23253
2867,23136
2868,23137
2869,23138
2870,72024U
2871,16049
2872,90135
2873,90138
2874,90159
2875,90164B
2876,90163A
2877,90163B
2878,90158
2879,90157
2880,90051
2881,23069
2882,23067
2883,47341B
2884,62097B
2885,62043B
2886,90021
2887,23163
2888,23284
2889,23283
2890,90201D
2891,90201C
2892,90201A
2893,23162
2894,20840
2895,20816
2896,23048
2897,23042
2898,23041
2899,23040
2900,23064
2901,85225
2902,23130
2903,84629
2904,20835
2905,22987
2906,20836
2907,20838
2908,23160
2909,23161
2910,23164
2911,23149
2912,23131
2913,23150
2914,23143
2915,23299
2916,23298
2917,23070
2918,84576
2919,35607B
2920,35967
2921,23060
2922,90058A
2923,23043
2924,23045
2925,35599D
2926,20700
2927,84859B
2928,84609
2929,23209
2930,23200
2931,23203
2932,23202
2933,23046
2934,23047
2935,23044
2936,16052
2937,23282
2938,23280
2939,23190
2940,23191
2941,21263
2942,21265
2943,21264
2944,23171
2945,23172
2946,23170
2947,23175
2948,23174
2949,23173
2950,23081
2951,84922
2952,23084
2953,23281
2954,23072
2955,22104
2956,23118
2957,23096
2958,23091
2959,23094
2960,23108
2961,23080
2962,23110
2963,23192
2964,23100
2965,23102
2966,23082
2967,16151A
2968,23093
2969,23109
2970,23103
2971,23112
2972,23071
2973,23111
2974,23079
2975,23104
2976,16244B
2977,23168
2978,72812
2979,23151
2980,23165
2981,23166
2982,23167
2983,23089
2984,23107
2985,90039D
2986,90039B
2987,90039A
2988,23169
2989,23106
2990,23087
2991,23088
2992,90035C
2993,23301
2994,23300
2995,23302
2996,47574B
2997,23090
2998,23083
2999,23092
3000,23085
3001,23099
3002,23086
3003,84661A
3004,23139
3005,84873A
3006,21015
3007,37471
3008,20795
3009,23129
3010,84804B
3011,23101
3012,90202D
3013,90093
3014,90085
3015,90086
3016,90144
3017,90050
3018,90141B
3019,21310
3020,90041
3021,23228
3022,23227
3023,90125E
3024,90125C
3025,23444
3026,20667
3027,23226
3028,84711B
3029,84206C
3030,23214
3031,23215
3032,90059F
3033,90208
3034,23210
3035,23213
3036,23212
3037,23219
3038,23224
3039,23221
3040,23263
3041,23309
3042,72586
3043,90145
3044,84422
3045,23307
3046,23306
3047,23308
3048,23274
3049,23275
3050,35818P
3051,21373
3052,16043
3053,90102
3054,23240
3055,23238
3056,23243
3057,84661B
3058,84415B
3059,84415A
3060,23245
3061,23239
3062,23241
3063,23242
3064,23273
3065,23247
3066,23216
3067,22950
3068,23237
3069,35966
3070,35968
3071,23235
3072,23244
3073,23236
3074,16054
3075,23321
3076,23310
3077,23220
3078,90116
3079,84824
3080,90214A
3081,90152A
3082,23211
3083,16162L
3084,35970
3085,23266
3086,23270
3087,23265
3088,23264
3089,23269
3090,23268
3091,23252
3092,23322
3093,77079
3094,23286
3095,23338
3096,23285
3097,23288
3098,20901
3099,37462E
3100,23343
3101,22596
3102,90026A
3103,90036A
3104,90036B
3105,90079
3106,90001A
3107,90001D
3108,90001B
3109,90073
3110,90177B
3111,90190B
3112,90190A
3113,90187B
3114,23271
3115,23287
3116,23335
3117,23251
3118,23249
3119,23250
3120,23188
3121,23229
3122,23337
3123,23012
3124,23014
3125,84551
3126,23020
3127,23032
3128,23028
3129,23031
3130,23029
3131,23033
3132,23034
3133,23035
3134,23013
3135,79063C
3136,20869
3137,23336
3138,23022
3139,23344
3140,23234
3141,23290
3142,23291
3143,23289
3144,23292
3145,23016
3146,23026
3147,23119
3148,23123
3149,23122
3150,23120
3151,23121
3152,23124
3153,23125
3154,23039
3155,75011
3156,85168B
3157,35933
3158,23023
3159,10080
3160,84679
3161,23019
3162,23272
3163,23036
3164,23021
3165,23027
3166,23015
3167,23024
3168,23225
3169,23217
3170,23223
3171,23222
3172,22687
3173,23267
3174,23198
3175,23323
3176,23196
3177,23197
3178,23342
3179,23341
3180,23037
3181,16254
3182,90176D
3183,90177D
3184,23315
3185,23317
3186,23017
3187,23018
3188,23025
3189,23316
3190,23339
3191,15030
3192,71143
3193,79063D
3194,84976
3195,23320
3196,21344
3197,23574
3198,81952V
3199,81952B
3200,72811
3201,90214C
3202,90214K
3203,90214E
3204,90043
3205,90049
3206,90046
3207,90048
3208,20997
3209,90205C
3210,90205A
3211,72709
3212,84706F
3213,84539
3214,22124
3215,44242A
3216,35645
3217,23038
3218,23313
3219,23296
3220,23294
3221,23293
3222,23295
3223,23297
3224,84924F
3225,90214D
3226,90214I
3227,90214L
3228,81950B
3229,81953B
3230,79144C
3231,23318
3232,23319
3233,23311
3234,90192
3235,23312
3236,22959
3237,23550
3238,22339
3239,23218
3240,37491D
3241,37491B
3242,37491C
3243,23549
3244,23546
3245,16162M
3246,23545
3247,16169E
3248,23547
3249,35638B
3250,23548
3251,84872A
3252,23346
3253,23345
3254,84984A
3255,84984D
3256,85179C
3257,23347
3258,79336
3259,23340
3260,90019B
3261,23360
3262,23359
3263,23314
3264,23373
3265,23436
3266,23353
3267,23354
3268,90101
3269,90206C
3270,84963B
3271,23349
3272,23350
3273,23374
3274,23438
3275,23352
3276,23351
3277,84984B
3278,23324
3279,23189
3280,90013A
3281,23329
3282,23330
3283,23332
3284,23333
3285,23328
3286,23331
3287,23327
3288,23334
3289,23326
3290,23325
3291,35816P
3292,35597D
3293,35818B
3294,84732D
3295,84732B
3296,35916B
3297,23356
3298,84206A
3299,84201B
3300,23355
3301,90176C
3302,90176E
3303,35443
3304,23358
3305,23437
3306,23375
3307,22039
3308,90003E
3309,44228
3310,90209A
3311,23445
3312,22340
3313,23439
3314,90018C
3315,90024B
3316,90036E
3317,90211A
3318,23431
3319,23433
3320,23348
3321,84201C
3322,35819B
3323,35599B
3324,23432
3325,90018A
3326,90183A
3327,23551
3328,23357
3329,23396
3330,23395
3331,23394
3332,23407
3333,23393
3334,23427
3335,23397
3336,23377
3337,23399
3338,23411
3339,23398
3340,90206A
3341,23378
3342,23376
3343,23404
3344,23424
3345,23406
3346,23414
3347,90013C
3348,23426
3349,23381
3350,23425
3351,23403
3352,23405
3353,23412
3354,23400
3355,23380
3356,90019C
3357,90038A
3358,23415
3359,23417
3360,23402
3361,23408
3362,23401
3363,23410
3364,23559
3365,23423
3366,23421
3367,23422
3368,23413
3369,23435
3370,23434
3371,23418
3372,23391
3373,23392
3374,79149B
3375,23390
3376,23379
3377,23389
3378,23074
3379,23419
3380,23388
3381,23416
3382,23409
3383,23058
3384,90130B
3385,84016
3386,23420
3387,35819P
3388,84805B
3389,23113
3390,90030A
3391,90030C
3392,23630
3393,23503
3394,23366
3395,23367
3396,23504
3397,23520
3398,23511
3399,23517
3400,23371
3401,23493
3402,23370
3403,23368
3404,23505
3405,23369
3406,23372
3407,23512
3408,23515
3409,23514
3410,23518
3411,23510
3412,23508
3413,23509
3414,23507
3415,23513
3416,90031
3417,35964
3418,23365
3419,20935
3420,90023
3421,23502
3422,23516
3423,23519
3424,23494
3425,23506
3426,90028
3427,90074
3428,23461
3429,23466
3430,23469
3431,23484
3432,23471
3433,23116
3434,23117
3435,23114
3436,23115
3437,23472
3438,23470
3439,23524
3440,23535
3441,23534
3442,23541
3443,23539
3444,23522
3445,23526
3446,23533
3447,23542
3448,23528
3449,23543
3450,23530
3451,23538
3452,23521
3453,23523
3454,23531
3455,23527
3456,23483
3457,23529
3458,23536
3459,23544
3460,23532
3461,23525
3462,23540
3463,23537
3464,23500
3465,23465
3466,90129D
3467,90129E
3468,23501
3469,23468
3470,90087
3471,79157V
3472,90189A
3473,90054
3474,90188
3475,90071
3476,23448
3477,23447
3478,23446
3479,90012B
3480,90012A
3481,23382
3482,23660
3483,23661
3484,23564
3485,23567
3486,23487
3487,23490
3488,23453
3489,23452
3490,23451
3491,23482
3492,23459
3493,23565
3494,23456
3495,23463
3496,23464
3497,23457
3498,23455
3499,23568
3500,23566
3501,23467
3502,23458
3503,23579
3504,23702
3505,23479
3506,23558
3507,23556
3508,23554
3509,23557
3510,23555
3511,23481
3512,23553
3513,23489
3514,23491
3515,23492
3516,23477
3517,23478
3518,23476
3519,23486
3520,23460
3521,23499
3522,23485
3523,23462
3524,90025F
3525,23480
3526,23473
3527,23570
3528,23454
3529,23571
3530,23569
3531,72369A
3532,23474
3533,23582
3534,23583
3535,23581
3536,79157B
3537,90036C
3538,23475
3539,23497
3540,23304
3541,23303
3542,23305
3543,90162C
3544,23495
3545,16207A
3546,23496
3547,23691
3548,90181A
3549,90199B
3550,90069
3551,90176A
3552,90176B
3553,23681
3554,72783
3555,90162A
3556,23695
3557,90119
3558,23697
3559,90065B
3560,23598
3561,23597
3562,23664
3563,17191A
3564,35598C
3565,90214S
3566,90214G
3567,90214H
3568,90214J
3569,90214M
3570,23694
3571,23442
3572,23449
3573,35598A
3574,23428
3575,84206B
3576,84086B
3577,17174
3578,23430
3579,23429
3580,79161A
3581,23441
3582,22125
3583,71495A
3584,90130A
3585,90011A
3586,23440
3587,23552
3588,23498
3589,84550
3590,23578
3591,23580
3592,23575
3593,23560
3594,23576
3595,23562
3596,23561
3597,79151B
3598,90214B
3599,90214F
3600,90214N
3601,90214O
3602,90214P
3603,90214R
3604,90214T
3605,90214U
3606,90214V
3607,90214W
3608,90214Y
3609,90214Z
3610,90083
3611,90089
